,Product_name,Product_price,Product_rating,Product_review,Product_page
165,DELL Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) New Inspiron 15 Metal Laptop T...,"₹70,748",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-2-graphics-new-inspiron-15-metal-laptop-thin-light/p/itmfc173d05af349?pid=COMGJ75HQNJ3VNRJ&lid=LSTCOMGJ75HQNJ3VNRJIGG95P&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_166&otracker=search&fm=organic&iid=1e60911a-4d1c-4d91-be53-3730d6e18428.COMGJ75HQNJ3VNRJ.SEARCH&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
166,DELL 5000 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1050) 5577...,"₹76,990",4.4,295 Ratings & 71 Reviews,https://flipkart.com/search?q=dell+laptop/dell-5000-core-i5-7th-gen-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1050-5577-gaming-laptop/p/itmf3s3fdwg8dd9t?pid=COMEU7JNSGXNZYGY&lid=LSTCOMEU7JNSGXNZYGY5UJWED&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_167&otracker=search&fm=organic&iid=1e60911a-4d1c-4d91-be53-3730d6e18428.COMEU7JNSGXNZYGY.SEARCH&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
167,Lenovo IdeaPad 1 Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) 15ADA7 Thin and Light Lap...,"₹33,751",4.2,766 Ratings & 77 Reviews,https://flipkart.com/search?q=dell+laptop/lenovo-ideapad-1-ryzen-3-dual-core-3250u-8-gb-512-gb-ssd-windows-11-home-15ada7-thin-light-laptop/p/itm3d18297fc081a?pid=COMGFM5BYHQPXCRZ&lid=LSTCOMGFM5BYHQPXCRZHYWG3P&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_7_168&otracker=search&fm=organic&iid=en_jNnVop8%2F4pS7Y01CR70Q1SE5HNaM1o%2Fcn9aeZRdNQR12erINxZ7V%2FBXdA%2F6EFH2dAU7XEJxiKNcDcnRZZo4jFg%3D%3D&ppt=None&ppn=None&ssid=bqipbmspj40000001676713341805&qH=e336894ec2d276ce
168,DELL Inspiron 3501 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) Inspiron 3501 Thin and Light L...,"₹41,890",4.3,4 Ratings & 0 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-3501-core-i3-10th-gen-8-gb-256-gb-ssd-windows-10-home-thin-light-laptop/p/itm878e7197cffd9?pid=COMFY8QXWZVMGFQK&lid=LSTCOMFY8QXWZVMGFQKE02GD6&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_169&otracker=search&fm=organic&iid=482fe715-21b2-417a-aabd-d16fd330cbbc.COMFY8QXWZVMGFQK.SEARCH&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
169,DELL Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) Inspiron 3511 Thin and Light ...,"₹67,500",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-2-graphics-inspiron-3511-thin-light-laptop/p/itm913f7a51c5b9e?pid=COMGH8YQMF2FGPVW&lid=LSTCOMGH8YQMF2FGPVWIG66JF&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_170&otracker=search&fm=organic&iid=482fe715-21b2-417a-aabd-d16fd330cbbc.COMGH8YQMF2FGPVW.SEARCH&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
170,DELL Ryzen 7 Octa Core AMD R7-5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce R...,"₹1,09,100",3.9,10 Ratings & 1 Reviews,https://flipkart.com/search?q=dell+laptop/dell-ryzen-7-octa-core-amd-r7-5800h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3060-165-hz-g15-5515-gaming-laptop/p/itm95e6acffae149?pid=COMGBHZBMTQDSGEH&lid=LSTCOMGBHZBMTQDSGEHZP9MQO&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_171&otracker=search&fm=organic&iid=482fe715-21b2-417a-aabd-d16fd330cbbc.COMGBHZBMTQDSGEH.SEARCH&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
171,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14ITL05 Thin and Light Laptop,"₹33,890",4.2,863 Ratings & 66 Reviews,https://flipkart.com/search?q=dell+laptop/lenovo-ideapad-3-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-14itl05-thin-light-laptop/p/itme5d4463121c64?pid=COMG9VKERHP4FACH&lid=LSTCOMG9VKERHP4FACHOL4YVH&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_172&otracker=search&fm=organic&iid=en_pnkimFEfuGZHDFqzA%2FEiMuw7fZfibGuMs7izAEh4tHSQabiYhPVARLAnw72KX0C4keDqVolEsrN%2Fd%2FyhPpRpKw%3D%3D&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
172,DELL Inspiron Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10) Inspiron 7415 2 in 1 Laptop,"₹69,900",4.4,293 Ratings & 39 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-10-7415-2-1-laptop/p/itm7d797cece892d?pid=COMG3FHBSEKFGDGC&lid=LSTCOMG3FHBSEKFGDGC1ETJYA&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_173&otracker=search&fm=organic&iid=482fe715-21b2-417a-aabd-d16fd330cbbc.COMG3FHBSEKFGDGC.SEARCH&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
173,DELL Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5410 2 in 1 Laptop,"₹99,900",4.5,28 Ratings & 3 Reviews,https://flipkart.com/search?q=dell+laptop/dell-core-i7-11th-gen-16-gb-512-gb-ssd-windows-11-home-inspiron-5410-2-1-laptop/p/itm37587e10b8680?pid=COMG9ETA8ZEAEQGM&lid=LSTCOMG9ETA8ZEAEQGMRSGO5D&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_174&otracker=search&fm=organic&iid=482fe715-21b2-417a-aabd-d16fd330cbbc.COMG9ETA8ZEAEQGM.SEARCH&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
174,DELL Inspiron Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) INSPIRON 5410 2 in 1 Laptop,"₹57,500",4.3,377 Ratings & 36 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-5410-2-1-laptop/p/itmd6965481fc0fc?pid=COMG9NYD9VSYJ8AR&lid=LSTCOMG9NYD9VSYJ8ARJZHT6G&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_175&otracker=search&fm=organic&iid=482fe715-21b2-417a-aabd-d16fd330cbbc.COMG9NYD9VSYJ8AR.SEARCH&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
175,Lenovo Ideapad Slim 5 Ryzen 7 Octa Core 4700U - (8 GB/512 GB SSD/Windows 10 Home) 14ARE05 Thin and Lig...,"₹58,990",4.4,700 Ratings & 82 Reviews,https://flipkart.com/search?q=dell+laptop/lenovo-ideapad-slim-5-ryzen-7-octa-core-4700u-8-gb-512-gb-ssd-windows-10-home-14are05-thin-light-laptop/p/itm74bdb1c4b2516?pid=COMFXVAS6FYXYMHW&lid=LSTCOMFXVAS6FYXYMHWII0UO7&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_176&otracker=search&fm=organic&iid=en_pnkimFEfuGZHDFqzA%2FEiMuw7fZfibGuMs7izAEh4tHSIQ5TrG934XfNGCMSxY8gExNodbw%2BeN0UqDqSb6JIWRA%3D%3D&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
176,DELL GAMING G5 SERIES Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX ...,"₹70,890",4.2,6 Ratings & 0 Reviews,https://flipkart.com/search?q=dell+laptop/dell-gaming-g5-series-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-4-graphics-nvidia-geforce-gtx-1650ti-120-hz-5500-laptop/p/itma39c3632f63fb?pid=COMG3Y4WSKZ5JJAP&lid=LSTCOMG3Y4WSKZ5JJAP3VMRVU&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_177&otracker=search&fm=organic&iid=482fe715-21b2-417a-aabd-d16fd330cbbc.COMG3Y4WSKZ5JJAP.SEARCH&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
177,DELL Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5415 Thin and Light Laptop,"₹89,976",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-inspiron-5415-thin-light-laptop/p/itm06068a67003d9?pid=COMGH8YQQSMFGXNZ&lid=LSTCOMGH8YQQSMFGXNZL8QQGP&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_178&otracker=search&fm=organic&iid=482fe715-21b2-417a-aabd-d16fd330cbbc.COMGH8YQQSMFGXNZ.SEARCH&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
178,DELL Inspiron Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10) Inspiron 3511 Thin and Light Laptop,"₹43,590",3.8,66 Ratings & 5 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i3-10th-gen-8-gb-256-gb-ssd-windows-10-3511-thin-light-laptop/p/itm6e3024850935c?pid=COMG6D9UBWS3PB2J&lid=LSTCOMG6D9UBWS3PB2JH6FG2A&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_179&otracker=search&fm=organic&iid=482fe715-21b2-417a-aabd-d16fd330cbbc.COMG6D9UBWS3PB2J.SEARCH&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
179,Lenovo IdeaPad 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin and Light Laptop,"₹51,990",4.2,280 Ratings & 21 Reviews,https://flipkart.com/search?q=dell+laptop/lenovo-ideapad-3-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-15itl6-thin-light-laptop/p/itmfd5941701b3c5?pid=COMGGR9SBTFZCNDU&lid=LSTCOMGGR9SBTFZCNDU84OXGZ&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_180&otracker=search&fm=organic&iid=en_pnkimFEfuGZHDFqzA%2FEiMuw7fZfibGuMs7izAEh4tHRIAfWwC3J5Kr%2Bpg%2FoKkmAv10hCMwtKgRRJqLpIGAzJaw%3D%3D&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
180,DELL Inspiron 3505 Ryzen 7 Quad Core 3700U - (8 GB/512 GB SSD/Windows 10 Home) Inspiron 3505 Thin and ...,"₹71,000",4.4,76 Ratings & 14 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-3505-ryzen-7-quad-core-3700u-8-gb-512-gb-ssd-windows-10-home-thin-light-laptop/p/itmffba6016ae61d?pid=COMFY8QXBGN8CZRB&lid=LSTCOMFY8QXBGN8CZRB24R6MK&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_181&otracker=search&fm=organic&iid=482fe715-21b2-417a-aabd-d16fd330cbbc.COMFY8QXBGN8CZRB.SEARCH&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
181,DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Lig...,"₹46,490",4.3,422 Ratings & 37 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i3-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itm61a1405251c95?pid=COMGAD2BGUNDQN2X&lid=LSTCOMGAD2BGUNDQN2XWB23B0&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_182&otracker=search&fm=organic&iid=482fe715-21b2-417a-aabd-d16fd330cbbc.COMGAD2BGUNDQN2X.SEARCH&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
182,DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5410 2 in 1 Laptop,"₹72,999",4.1,54 Ratings & 3 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-5410-2-1-laptop/p/itm73b71e2dbb41c?pid=COMG9ETA9GRZQ9XY&lid=LSTCOMG9ETA9GRZQ9XYBRUNOY&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_183&otracker=search&fm=organic&iid=482fe715-21b2-417a-aabd-d16fd330cbbc.COMG9ETA9GRZQ9XY.SEARCH&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
183,Lenovo Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 81X800J3IN | 81X800LGIN Thin and Lig...,"₹39,990",4.3,446 Ratings & 37 Reviews,https://flipkart.com/search?q=dell+laptop/lenovo-intel-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-81x800j3in-81x800lgin-thin-light-laptop/p/itm1c6de69e1069c?pid=COMGBNFUTNYFZRJQ&lid=LSTCOMGBNFUTNYFZRJQFAMIHE&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_184&otracker=search&fm=organic&iid=en_pnkimFEfuGZHDFqzA%2FEiMuw7fZfibGuMs7izAEh4tHRJzXyVP7caJjqfONsPMxIl%2FsIOLt8IoAzTsDcngR17ZQ%3D%3D&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
184,DELL Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) D552269WIN9S Laptop,"₹85,990",Null,Null,https://flipkart.com/search?q=dell+laptop/dell-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-d552269win9s-laptop/p/itm2a11dfdf64ce2?pid=COMGGRH72V7ZUDHD&lid=LSTCOMGGRH72V7ZUDHD7HPM3X&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_185&otracker=search&fm=organic&iid=482fe715-21b2-417a-aabd-d16fd330cbbc.COMGGRH72V7ZUDHD.SEARCH&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
185,DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3515 Thin and Light...,"₹39,980",4.2,119 Ratings & 15 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-ryzen-3-dual-core-3250u-8-gb-256-gb-ssd-windows-11-home-3515-thin-light-laptop/p/itmc7c75546d5184?pid=COMG9NYDM4TSC8GW&lid=LSTCOMG9NYDM4TSC8GWXL5OXJ&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_186&otracker=search&fm=organic&iid=482fe715-21b2-417a-aabd-d16fd330cbbc.COMG9NYDM4TSC8GW.SEARCH&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
186,DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) INSPIRON 5518 Thin a...,"₹71,999",4.1,44 Ratings & 4 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-2-graphics-5518-thin-light-laptop/p/itmca3e6d0bf1cb3?pid=COMGAD2BCBZHV3XG&lid=LSTCOMGAD2BCBZHV3XGMBPNHR&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_187&otracker=search&fm=organic&iid=482fe715-21b2-417a-aabd-d16fd330cbbc.COMGAD2BCBZHV3XG.SEARCH&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
187,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 82H801L7IN | 82H802FJIN | 82H802...,"₹38,699",4.2,"4,605 Ratings & 445 Reviews",https://flipkart.com/search?q=dell+laptop/lenovo-ideapad-3-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-82h801l7in-82h802fjin-82h802l3in-82h801lhin-thin-light-laptop/p/itm0e009f57a591b?pid=COMG9VHHG6Q3RRJX&lid=LSTCOMG9VHHG6Q3RRJXQHPK6Q&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_188&otracker=search&fm=organic&iid=en_pnkimFEfuGZHDFqzA%2FEiMuw7fZfibGuMs7izAEh4tHRf%2BKwtDKFhQ7fchlpCQMY%2Bd1LmC5s4ewKbzj2Od2ouOg%3D%3D&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
188,DELL Inspiron Athlon Dual Core 3050U - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3525 Notebook,"₹33,990",4.2,"1,011 Ratings & 82 Reviews",https://flipkart.com/search?q=dell+laptop/dell-inspiron-athlon-dual-core-3050u-8-gb-256-gb-ssd-windows-11-home-3525-notebook/p/itm96a6101fa53ff?pid=COMGCYF9EZKKPEWD&lid=LSTCOMGCYF9EZKKPEWD91P8EV&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_189&otracker=search&fm=organic&iid=482fe715-21b2-417a-aabd-d16fd330cbbc.COMGCYF9EZKKPEWD.SEARCH&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
189,DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop,"₹55,990",4.1,79 Ratings & 10 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itmf64a701ae55f1?pid=COMG9NYD3C9ZVGPX&lid=LSTCOMG9NYD3C9ZVGPXKEJNU4&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_190&otracker=search&fm=organic&iid=482fe715-21b2-417a-aabd-d16fd330cbbc.COMG9NYD3C9ZVGPX.SEARCH&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
190,DELL Vostro Ryzen 5 Quad Core R5-3450U - (8 GB/256 GB SSD/Windows 11 Home) Vostro 3405 Thin and Light ...,"₹46,500",4.4,69 Ratings & 7 Reviews,https://flipkart.com/search?q=dell+laptop/dell-vostro-ryzen-5-quad-core-r5-3450u-8-gb-256-gb-ssd-windows-11-home-3405-thin-light-laptop/p/itm6e166f5d09782?pid=COMG9NYDGGGKQH4G&lid=LSTCOMG9NYDGGGKQH4GEDZYLI&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_191&otracker=search&fm=organic&iid=482fe715-21b2-417a-aabd-d16fd330cbbc.COMG9NYDGGGKQH4G.SEARCH&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
191,Lenovo IdeaPad 1 Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) 15ADA7 Thin and Light Lap...,"₹33,751",4.2,766 Ratings & 77 Reviews,https://flipkart.com/search?q=dell+laptop/lenovo-ideapad-1-ryzen-3-dual-core-3250u-8-gb-512-gb-ssd-windows-11-home-15ada7-thin-light-laptop/p/itm3d18297fc081a?pid=COMGFM5BYHQPXCRZ&lid=LSTCOMGFM5BYHQPXCRZHYWG3P&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_8_192&otracker=search&fm=organic&iid=en_pnkimFEfuGZHDFqzA%2FEiMuw7fZfibGuMs7izAEh4tHToVDO9tRtGO0BOTxP8IGX6AU7XEJxiKNcDcnRZZo4jFg%3D%3D&ppt=None&ppn=None&ssid=rtqou96p9s0000001676713342963&qH=e336894ec2d276ce
192,DELL Inspiron Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) INSPIRON 3511 Thin and Lig...,"₹54,990",4.2,77 Ratings & 10 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itm9c47c87a25f86?pid=COMG9NYDBSMY4EZQ&lid=LSTCOMG9NYDBSMY4EZQIT0G4Z&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_193&otracker=search&fm=organic&iid=13dc5594-6fcb-4c8c-b8e3-71c17ebf08d2.COMG9NYDBSMY4EZQ.SEARCH&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
193,DELL Vostro Ryzen 3 Dual Core R3-3250U - (8 GB/1 TB HDD/Windows 11 Home) Vostro 3405 Thin and Light La...,"₹36,000",3.8,463 Ratings & 54 Reviews,https://flipkart.com/search?q=dell+laptop/dell-vostro-ryzen-3-dual-core-r3-3250u-8-gb-1-tb-hdd-windows-11-home-3405-thin-light-laptop/p/itma47a896a440ff?pid=COMG9NYDTKAQKCAW&lid=LSTCOMG9NYDTKAQKCAWX2O5LE&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_194&otracker=search&fm=organic&iid=13dc5594-6fcb-4c8c-b8e3-71c17ebf08d2.COMG9NYDTKAQKCAW.SEARCH&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
194,DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) Inspiron 3511 Thin and Lig...,"₹40,990",4.4,10 Ratings & 0 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i3-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-3511-thin-light-laptop/p/itmecb277e64c3f9?pid=COMG97ARECXMSFNT&lid=LSTCOMG97ARECXMSFNTTYR9DS&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_195&otracker=search&fm=organic&iid=13dc5594-6fcb-4c8c-b8e3-71c17ebf08d2.COMG97ARECXMSFNT.SEARCH&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
195,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14ITL05 Thin and Light Laptop,"₹33,890",4.2,863 Ratings & 66 Reviews,https://flipkart.com/search?q=dell+laptop/lenovo-ideapad-3-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-14itl05-thin-light-laptop/p/itme5d4463121c64?pid=COMG9VKERHP4FACH&lid=LSTCOMG9VKERHP4FACHOL4YVH&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_196&otracker=search&fm=organic&iid=en_BRrgdyx7%2FPNdr0zJk3Wb1NtKgpgeWICLYcLdVPQhuceSfTKJL%2BkPtgBs%2F09jIXcPkeDqVolEsrN%2Fd%2FyhPpRpKw%3D%3D&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
196,DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10/2 GB Graphics) Inspiron 5518 Thin and Li...,"₹73,790",3.9,8 Ratings & 0 Reviews,https://flipkart.com/search?q=dell+laptop/dell-inspiron-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-2-graphics-5518-thin-light-laptop/p/itm4fd6b8a09861e?pid=COMG43Z5SKXQZGGY&lid=LSTCOMG43Z5SKXQZGGYZTX82J&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_197&otracker=search&fm=organic&iid=13dc5594-6fcb-4c8c-b8e3-71c17ebf08d2.COMG43Z5SKXQZGGY.SEARCH&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
197,DELL G15 Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce RTX 3050Ti/120 H...,"₹94,999",4.3,15 Ratings & 0 Reviews,https://flipkart.com/search?q=dell+laptop/dell-g15-core-i7-11th-gen-16-gb-512-gb-ssd-windows-10-4-graphics-nvidia-geforce-rtx-3050ti-120-hz-g15-5511-gaming-laptop/p/itm88d4f4ea95a77?pid=COMG666GCXWNZJEA&lid=LSTCOMG666GCXWNZJEA28XDRU&marketplace=FLIPKART&q=dell+laptop%2Fsearch%3Fq%3Ddell+laptop&store=6bo%2Fb5g&srno=s_9_198&otracker=search&fm=organic&iid=13dc5594-6fcb-4c8c-b8e3-71c17ebf08d2.COMG666GCXWNZJEA.SEARCH&ppt=None&ppn=None&ssid=bq6nl6epy80000001676713344196&qH=e336894ec2d276ce
